strain,carbon_source,date,inducer_conc,replicate,entry,name,synonyms,intensity,norm_intensity,common_intensity,mass_frac
relA,glucoseCAA,2024-08-27,0,1,YJHU_ECOLI,yjhU,b4295 JW5952,1.2980025244780072e-05,1.0320544914594507,14144700.0,1.2980025244780073e-05
relA,glucoseCAA,2024-08-27,2,1,YJHU_ECOLI,yjhU,b4295 JW5952,1.2709069203440777e-05,0.9911562376306814,14144700.0,1.2709069203440778e-05
relA,glucoseCAA,2024-08-27,4,1,YJHU_ECOLI,yjhU,b4295 JW5952,1.1666114741253968e-05,0.9019465866097136,14144700.0,1.1666114741253965e-05
meshI,glucoseCAA,2024-08-27,100,2,YJHU_ECOLI,yjhU,b4295 JW5952,1.498978825128181e-05,1.192602893267836,14144700.0,1.4989788251281811e-05
meshI,glucoseCAA,2024-08-27,0,2,YJHU_ECOLI,yjhU,b4295 JW5952,1.1392115776829134e-05,0.9150205300433571,14144700.0,1.1392115776829135e-05
relA,glucoseCAA,2024-08-27,0,2,YJHU_ECOLI,yjhU,b4295 JW5952,1.2599593459911788e-05,1.0111200636811646,14144700.0,1.259959345991179e-05
relA,glucoseCAA,2024-08-27,2,2,YJHU_ECOLI,yjhU,b4295 JW5952,1.1238283946732908e-05,0.8667259442185968,14144700.0,1.1238283946732908e-05
relA,glucoseCAA,2024-08-27,4,2,YJHU_ECOLI,yjhU,b4295 JW5952,1.2332401535335822e-05,0.9339825968113736,14144700.0,1.233240153533582e-05
meshI,glucoseCAA,2024-08-27,100,1,YJIA_ECOLI,yjiA,b4352 JW5790,4.38679956224405e-05,0.8399122215331907,59753500.0,4.38679956224405e-05
meshI,glucoseCAA,2024-08-27,0,1,YJIA_ECOLI,yjiA,b4352 JW5790,5.0430566132303793e-05,0.9565018538095332,59753500.0,5.043056613230379e-05
relA,glucoseCAA,2024-08-27,0,1,YJIA_ECOLI,yjiA,b4352 JW5790,4.754064619593002e-05,0.8947929707454879,59753500.0,4.7540646195930026e-05
relA,glucoseCAA,2024-08-27,2,1,YJIA_ECOLI,yjiA,b4352 JW5790,5.500451208112042e-05,1.0154465831920756,59753500.0,5.500451208112043e-05
relA,glucoseCAA,2024-08-27,4,1,YJIA_ECOLI,yjiA,b4352 JW5790,5.929229085887805e-05,1.0851335675953244,59753500.0,5.929229085887805e-05
meshI,glucoseCAA,2024-08-27,100,2,YJIA_ECOLI,yjiA,b4352 JW5790,5.29340560493873e-05,0.9969328934125278,59753500.0,5.2934056049387305e-05
meshI,glucoseCAA,2024-08-27,0,2,YJIA_ECOLI,yjiA,b4352 JW5790,5.227284833271357e-05,0.993877835968088,59753500.0,5.227284833271358e-05
relA,glucoseCAA,2024-08-27,0,2,YJIA_ECOLI,yjiA,b4352 JW5790,5.171274373239395e-05,0.9823679130724178,59753500.0,5.171274373239395e-05
relA,glucoseCAA,2024-08-27,2,2,YJIA_ECOLI,yjiA,b4352 JW5790,5.959355547336991e-05,1.0879563845131448,59753500.0,5.9593555473369914e-05
relA,glucoseCAA,2024-08-27,4,2,YJIA_ECOLI,yjiA,b4352 JW5790,6.169025795242936e-05,1.1059566532119562,59753500.0,6.169025795242936e-05
meshI,glucoseCAA,2024-08-27,100,1,YJJG_ECOLI,yjjG,b4374 JW4336,8.491070066814188e-06,0.9651573078587544,10065000.0,8.491070066814185e-06
meshI,glucoseCAA,2024-08-27,0,1,YJJG_ECOLI,yjjG,b4374 JW4336,9.309715120045015e-06,1.0482815294213312,10065000.0,9.309715120045015e-06
relA,glucoseCAA,2024-08-27,0,1,YJJG_ECOLI,yjjG,b4374 JW4336,8.08658322751088e-06,0.9035914509831744,10065000.0,8.086583227510881e-06
relA,glucoseCAA,2024-08-27,2,1,YJJG_ECOLI,yjjG,b4374 JW4336,1.0767374825867747e-05,1.1800982521814922,10065000.0,1.0767374825867749e-05
relA,glucoseCAA,2024-08-27,4,1,YJJG_ECOLI,yjjG,b4374 JW4336,8.697681028376072e-06,0.9450135028079856,10065000.0,8.697681028376074e-06
meshI,glucoseCAA,2024-08-27,100,2,YJJG_ECOLI,yjjG,b4374 JW4336,9.953144170433126e-06,1.1128602162265997,10065000.0,9.953144170433129e-06
meshI,glucoseCAA,2024-08-27,0,2,YJJG_ECOLI,yjjG,b4374 JW4336,9.79891710260556e-06,1.1060747890333356,10065000.0,9.798917102605562e-06
relA,glucoseCAA,2024-08-27,0,2,YJJG_ECOLI,yjjG,b4374 JW4336,9.929905662804736e-06,1.1198794620068209,10065000.0,9.929905662804735e-06
relA,glucoseCAA,2024-08-27,2,2,YJJG_ECOLI,yjjG,b4374 JW4336,8.672955453515252e-06,0.9400022070049674,10065000.0,8.672955453515252e-06
relA,glucoseCAA,2024-08-27,4,2,YJJG_ECOLI,yjjG,b4374 JW4336,5.461249527956399e-06,0.581250191599773,10065000.0,5.461249527956399e-06
meshI,glucoseCAA,2024-08-27,100,1,YLAC_ECOLI,ylaC,b0458 JW5063,3.994511920134119e-05,0.6377239675292986,71660600.0,3.9945119201341185e-05
meshI,glucoseCAA,2024-08-27,0,1,YLAC_ECOLI,ylaC,b0458 JW5063,5.7901855871136095e-05,0.9157298373350884,71660600.0,5.790185587113609e-05
relA,glucoseCAA,2024-08-27,0,1,YLAC_ECOLI,ylaC,b0458 JW5063,6.234101059290895e-05,0.9783950121350904,71660600.0,6.234101059290895e-05
relA,glucoseCAA,2024-08-27,2,1,YLAC_ECOLI,ylaC,b0458 JW5063,7.989167457564366e-05,1.229824665123525,71660600.0,7.989167457564367e-05
relA,glucoseCAA,2024-08-27,4,1,YLAC_ECOLI,ylaC,b0458 JW5063,7.067928722125942e-05,1.0785990602124125,71660600.0,7.067928722125942e-05
meshI,glucoseCAA,2024-08-27,100,2,YLAC_ECOLI,ylaC,b0458 JW5063,5.066908451360225e-05,0.7957134863646453,71660600.0,5.066908451360226e-05
meshI,glucoseCAA,2024-08-27,0,2,YLAC_ECOLI,ylaC,b0458 JW5063,6.305240855207493e-05,0.999634945539876,71660600.0,6.305240855207493e-05
relA,glucoseCAA,2024-08-27,0,2,YLAC_ECOLI,ylaC,b0458 JW5063,6.965052683686223e-05,1.1032753176550791,71660600.0,6.965052683686223e-05
relA,glucoseCAA,2024-08-27,2,2,YLAC_ECOLI,ylaC,b0458 JW5063,8.596145537908101e-05,1.3085757154048387,71660600.0,8.596145537908101e-05
relA,glucoseCAA,2024-08-27,4,2,YLAC_ECOLI,ylaC,b0458 JW5063,6.515107831738705e-05,0.9739261708316272,71660600.0,6.515107831738708e-05
meshI,glucoseCAA,2024-08-27,100,1,YMDB_ECOLI,ymdB,b1045 JW1032,9.348952487055056e-06,0.8071493927969089,13251300.0,9.348952487055056e-06
meshI,glucoseCAA,2024-08-27,0,1,YMDB_ECOLI,ymdB,b1045 JW1032,1.0528382179755357e-05,0.9004476654697328,13251300.0,1.0528382179755357e-05
relA,glucoseCAA,2024-08-27,0,1,YMDB_ECOLI,ymdB,b1045 JW1032,8.079624567393824e-06,0.685730595109767,13251300.0,8.079624567393826e-06
relA,glucoseCAA,2024-08-27,2,1,YMDB_ECOLI,ymdB,b1045 JW1032,1.0625187878966026e-05,0.8845049071323412,13251300.0,1.0625187878966026e-05
relA,glucoseCAA,2024-08-27,4,1,YMDB_ECOLI,ymdB,b1045 JW1032,1.9134136525387807e-05,1.579060241379096,13251300.0,1.9134136525387807e-05
meshI,glucoseCAA,2024-08-27,100,2,YMDB_ECOLI,ymdB,b1045 JW1032,1.1995208310047673e-05,1.0186932057339522,13251300.0,1.1995208310047676e-05
meshI,glucoseCAA,2024-08-27,0,2,YMDB_ECOLI,ymdB,b1045 JW1032,1.1219473414308124e-05,0.9619094175039402,13251300.0,1.1219473414308124e-05
relA,glucoseCAA,2024-08-27,0,2,YMDB_ECOLI,ymdB,b1045 JW1032,7.632378791815032e-06,0.6537946561473406,13251300.0,7.632378791815032e-06
relA,glucoseCAA,2024-08-27,2,2,YMDB_ECOLI,ymdB,b1045 JW1032,1.5054703805040084e-05,1.2393365728000914,13251300.0,1.5054703805040084e-05
relA,glucoseCAA,2024-08-27,4,2,YMDB_ECOLI,ymdB,b1045 JW1032,1.548278431675629e-05,1.2516285062260462,13251300.0,1.548278431675629e-05
meshI,glucoseCAA,2024-08-27,100,1,YNCD_ECOLI,yncD,b1451 JW1446,7.401772152588359e-06,0.9688894664878884,8739990.0,7.401772152588358e-06
meshI,glucoseCAA,2024-08-27,0,1,YNCD_ECOLI,yncD,b1451 JW1446,8.532503882980919e-06,1.106422197259874,8739990.0,8.532503882980917e-06
relA,glucoseCAA,2024-08-27,0,1,YNCD_ECOLI,yncD,b1451 JW1446,8.494040951625238e-06,1.093010280085216,8739990.0,8.49404095162524e-06
relA,glucoseCAA,2024-08-27,2,1,YNCD_ECOLI,yncD,b1451 JW1446,8.579897897400287e-06,1.0829123301543528,8739990.0,8.579897897400287e-06
relA,glucoseCAA,2024-08-27,4,1,YNCD_ECOLI,yncD,b1451 JW1446,6.871359013467264e-06,0.8597655133932864,8739990.0,6.871359013467264e-06
meshI,glucoseCAA,2024-08-27,100,2,YNCD_ECOLI,yncD,b1451 JW1446,6.940241214960178e-06,0.8936299809297192,8739990.0,6.940241214960179e-06
meshI,glucoseCAA,2024-08-27,0,2,YNCD_ECOLI,yncD,b1451 JW1446,8.405679178811665e-06,1.092652499480674,8739990.0,8.405679178811666e-06
relA,glucoseCAA,2024-08-27,0,2,YNCD_ECOLI,yncD,b1451 JW1446,8.362464054014967e-06,1.0860836225756525,8739990.0,8.362464054014969e-06
relA,glucoseCAA,2024-08-27,2,2,YNCD_ECOLI,yncD,b1451 JW1446,8.523848708375273e-06,1.063898836010556,8739990.0,8.523848708375274e-06
relA,glucoseCAA,2024-08-27,4,2,YNCD_ECOLI,yncD,b1451 JW1446,6.608171969662785e-06,0.8099445152440646,8739990.0,6.608171969662785e-06
meshI,glucoseCAA,2024-08-27,100,1,YNCE_ECOLI,yncE,b1452 JW1447,0.0021771231561911,1.110566817508721,2242785615.0,0.0021771231561911984
meshI,glucoseCAA,2024-08-27,0,1,YNCE_ECOLI,yncE,b1452 JW1447,0.0019420032059603,0.9813354819882912,2242785615.0,0.0019420032059603905
relA,glucoseCAA,2024-08-27,0,1,YNCE_ECOLI,yncE,b1452 JW1447,0.0020704259668324,1.038228092308513,2242785615.0,0.0020704259668324863
relA,glucoseCAA,2024-08-27,2,1,YNCE_ECOLI,yncE,b1452 JW1447,0.0017013949724803,0.836834348727671,2242785615.0,0.0017013949724803636
relA,glucoseCAA,2024-08-27,4,1,YNCE_ECOLI,yncE,b1452 JW1447,0.0019660393548824,0.9586338532253134,2242785615.0,0.001966039354882414
meshI,glucoseCAA,2024-08-27,100,2,YNCE_ECOLI,yncE,b1452 JW1447,0.0021160327679392,1.061765789820995,2242785615.0,0.002116032767939245
meshI,glucoseCAA,2024-08-27,0,2,YNCE_ECOLI,yncE,b1452 JW1447,0.0019568286819007,0.9912546383641446,2242785615.0,0.0019568286819007835
relA,glucoseCAA,2024-08-27,0,2,YNCE_ECOLI,yncE,b1452 JW1447,0.0020067427078436,1.0156495214360013,2242785615.0,0.002006742707843627
relA,glucoseCAA,2024-08-27,2,2,YNCE_ECOLI,yncE,b1452 JW1447,0.0017196736764,0.8364381219951382,2242785615.0,0.001719673676400071
relA,glucoseCAA,2024-08-27,4,2,YNCE_ECOLI,yncE,b1452 JW1447,0.0022024801424089,1.0519839349751727,2242785615.0,0.0022024801424089377
meshI,glucoseCAA,2024-08-27,100,1,YNFB_ECOLI,ynfB,b1583 JW1575,0.000342612326802,0.9045822625019444,433315650.0,0.0003426123268020666
meshI,glucoseCAA,2024-08-27,0,1,YNFB_ECOLI,ynfB,b1583 JW1575,0.0003454795438198,0.9035938867216152,433315650.0,0.0003454795438198813
relA,glucoseCAA,2024-08-27,0,1,YNFB_ECOLI,ynfB,b1583 JW1575,0.0003674616856206,0.953736755790804,433315650.0,0.0003674616856206013
relA,glucoseCAA,2024-08-27,2,1,YNFB_ECOLI,ynfB,b1583 JW1575,0.0004063509702104,1.0344727167926648,433315650.0,0.000406350970210469
relA,glucoseCAA,2024-08-27,4,1,YNFB_ECOLI,ynfB,b1583 JW1575,0.0004377198982102,1.1046895135430017,433315650.0,0.0004377198982102084
meshI,glucoseCAA,2024-08-27,100,2,YNFB_ECOLI,ynfB,b1583 JW1575,0.0003657276688164,0.9498336350126064,433315650.0,0.00036572766881640026
meshI,glucoseCAA,2024-08-27,0,2,YNFB_ECOLI,ynfB,b1583 JW1575,0.000385940901345,1.0118977289605229,433315650.0,0.00038594090134508
relA,glucoseCAA,2024-08-27,0,2,YNFB_ECOLI,ynfB,b1583 JW1575,0.0003529339709657,0.9245470655096936,433315650.0,0.00035293397096571754
relA,glucoseCAA,2024-08-27,2,2,YNFB_ECOLI,ynfB,b1583 JW1575,0.0003845895335284,0.9682079023595282,433315650.0,0.00038458953352848974
relA,glucoseCAA,2024-08-27,4,2,YNFB_ECOLI,ynfB,b1583 JW1575,0.0004639733624497,1.1470267362596227,433315650.0,0.0004639733624497226
meshI,glucoseCAA,2024-08-27,100,1,YNFD_ECOLI,ynfD,b1586 JW5259,3.605348450394063e-05,1.075024807294347,38368800.0,3.605348450394063e-05
meshI,glucoseCAA,2024-08-27,0,1,YNFD_ECOLI,ynfD,b1586 JW5259,3.4673678181042165e-05,1.0241817164013018,38368800.0,3.4673678181042165e-05
relA,glucoseCAA,2024-08-27,0,1,YNFD_ECOLI,ynfD,b1586 JW5259,3.653369252138502e-05,1.0708686003246934,38368800.0,3.653369252138502e-05
relA,glucoseCAA,2024-08-27,2,1,YNFD_ECOLI,ynfD,b1586 JW5259,3.524266802321593e-05,1.0132408183599564,38368800.0,3.524266802321593e-05
relA,glucoseCAA,2024-08-27,4,1,YNFD_ECOLI,ynfD,b1586 JW5259,3.1519712746009525e-05,0.8983640218673673,38368800.0,3.1519712746009525e-05
meshI,glucoseCAA,2024-08-27,100,2,YNFD_ECOLI,ynfD,b1586 JW5259,3.654043611054359e-05,1.0717404223768556,38368800.0,3.654043611054359e-05
meshI,glucoseCAA,2024-08-27,0,2,YNFD_ECOLI,ynfD,b1586 JW5259,3.840267852228373e-05,1.1371126453234663,38368800.0,3.840267852228373e-05
relA,glucoseCAA,2024-08-27,0,2,YNFD_ECOLI,ynfD,b1586 JW5259,2.8536345845845142e-05,0.8442286370337705,38368800.0,2.8536345845845142e-05
relA,glucoseCAA,2024-08-27,2,2,YNFD_ECOLI,ynfD,b1586 JW5259,3.705191491697613e-05,1.0534355691322994,38368800.0,3.705191491697613e-05
relA,glucoseCAA,2024-08-27,4,2,YNFD_ECOLI,ynfD,b1586 JW5259,2.939377837781085e-05,0.8206577341800856,38368800.0,2.939377837781085e-05
meshI,glucoseCAA,2024-08-27,100,1,YNHG_ECOLI,ynhG,b1678 JW1668,1.3368074964315857e-06,1.267730683029359,1206400.0,1.3368074964315852e-06
meshI,glucoseCAA,2024-08-27,0,1,YNHG_ECOLI,ynhG,b1678 JW1668,9.74885894925248e-07,0.9158361447726064,1206400.0,9.748858949252482e-07
relA,glucoseCAA,2024-08-27,0,1,YNHG_ECOLI,ynhG,b1678 JW1668,6.089127365824467e-07,0.5676551229466184,1206400.0,6.089127365824467e-07
relA,glucoseCAA,2024-08-27,2,1,YNHG_ECOLI,ynhG,b1678 JW1668,8.793177612910875e-07,0.8040381057184585,1206400.0,8.793177612910876e-07
relA,glucoseCAA,2024-08-27,4,1,YNHG_ECOLI,ynhG,b1678 JW1668,1.3630586513922785e-06,1.2355818826242295,1206400.0,1.3630586513922785e-06
meshI,glucoseCAA,2024-08-27,100,2,YNHG_ECOLI,ynhG,b1678 JW1668,1.2426730726606248e-06,1.1592034384353802,1206400.0,1.242673072660625e-06
meshI,glucoseCAA,2024-08-27,0,2,YNHG_ECOLI,ynhG,b1678 JW1668,8.369518012603389e-07,0.7881870751567613,1206400.0,8.369518012603389e-07
relA,glucoseCAA,2024-08-27,0,2,YNHG_ECOLI,ynhG,b1678 JW1668,9.77537618877109e-07,0.9197760304478322,1206400.0,9.77537618877109e-07
relA,glucoseCAA,2024-08-27,2,2,YNHG_ECOLI,ynhG,b1678 JW1668,1.0785275844210684e-06,0.9752488914169702,1206400.0,1.0785275844210684e-06
relA,glucoseCAA,2024-08-27,4,2,YNHG_ECOLI,ynhG,b1678 JW1668,1.5242893298283896e-06,1.3535083804474082,1206400.0,1.5242893298283896e-06
meshI,glucoseCAA,2024-08-27,100,1,YNJB_ECOLI,ynjB,b1754 JW5284,2.266446736093919e-06,0.7012155800986642,3697800.0,2.2664467360939196e-06
meshI,glucoseCAA,2024-08-27,0,1,YNJB_ECOLI,ynjB,b1754 JW5284,2.8443585584290807e-06,0.8717586103103269,3697800.0,2.8443585584290807e-06
relA,glucoseCAA,2024-08-27,0,1,YNJB_ECOLI,ynjB,b1754 JW5284,3.183572468571557e-06,0.9682603635345968,3697800.0,3.1835724685715566e-06
relA,glucoseCAA,2024-08-27,2,1,YNJB_ECOLI,ynjB,b1754 JW5284,3.732215767492812e-06,1.1133851894409108,3697800.0,3.732215767492811e-06
relA,glucoseCAA,2024-08-27,4,1,YNJB_ECOLI,ynjB,b1754 JW5284,4.204927698591986e-06,1.2435505134499003,3697800.0,4.204927698591985e-06
meshI,glucoseCAA,2024-08-27,100,2,YNJB_ECOLI,ynjB,b1754 JW5284,2.6584495387629795e-06,0.8090569715624462,3697800.0,2.65844953876298e-06
meshI,glucoseCAA,2024-08-27,0,2,YNJB_ECOLI,ynjB,b1754 JW5284,3.192178715905819e-06,0.9807627632175502,3697800.0,3.192178715905819e-06
relA,glucoseCAA,2024-08-27,0,2,YNJB_ECOLI,ynjB,b1754 JW5284,2.779326225809105e-06,0.8531709194204299,3697800.0,2.779326225809105e-06
relA,glucoseCAA,2024-08-27,2,2,YNJB_ECOLI,ynjB,b1754 JW5284,4.813588864467064e-06,1.4200417479474994,3697800.0,4.813588864467064e-06
relA,glucoseCAA,2024-08-27,4,2,YNJB_ECOLI,ynjB,b1754 JW5284,4.215988839184559e-06,1.2213521535192622,3697800.0,4.21598883918456e-06
meshI,glucoseCAA,2024-08-27,100,1,YOAB_ECOLI,yoaB,b1809 JW5295,8.207377294768978e-06,0.9198779595834554,10207600.0,8.207377294768978e-06
meshI,glucoseCAA,2024-08-27,0,1,YOAB_ECOLI,yoaB,b1809 JW5295,9.845158895759424e-06,1.093086190836912,10207600.0,9.845158895759424e-06
relA,glucoseCAA,2024-08-27,0,1,YOAB_ECOLI,yoaB,b1809 JW5295,9.126334586515488e-06,1.0055266266301404,10207600.0,9.126334586515487e-06
relA,glucoseCAA,2024-08-27,2,1,YOAB_ECOLI,yoaB,b1809 JW5295,9.175362987083927e-06,0.9915662263698658,10207600.0,9.175362987083927e-06
relA,glucoseCAA,2024-08-27,4,1,YOAB_ECOLI,yoaB,b1809 JW5295,8.066848743144824e-06,0.864228505956713,10207600.0,8.066848743144824e-06
meshI,glucoseCAA,2024-08-27,100,2,YOAB_ECOLI,yoaB,b1809 JW5295,1.037198336099004e-05,1.1434897330335052,10207600.0,1.0371983360990043e-05
meshI,glucoseCAA,2024-08-27,0,2,YOAB_ECOLI,yoaB,b1809 JW5295,9.22917938561783e-06,1.0272109332493236,10207600.0,9.22917938561783e-06
relA,glucoseCAA,2024-08-27,0,2,YOAB_ECOLI,yoaB,b1809 JW5295,9.595647238071754e-06,1.0670642431837265,10207600.0,9.595647238071758e-06
relA,glucoseCAA,2024-08-27,2,2,YOAB_ECOLI,yoaB,b1809 JW5295,9.541141141245146e-06,1.0196525598717865,10207600.0,9.541141141245146e-06
relA,glucoseCAA,2024-08-27,4,2,YOAB_ECOLI,yoaB,b1809 JW5295,8.572153543247505e-06,0.8996035619261453,10207600.0,8.572153543247505e-06
meshI,glucoseCAA,2024-08-27,100,1,YOAC_ECOLI,yoaC,b1810 JW5296,7.692735655123089e-06,0.76898570158414,11444900.0,7.692735655123089e-06
meshI,glucoseCAA,2024-08-27,0,1,YOAC_ECOLI,yoaC,b1810 JW5296,1.0561380072512892e-05,1.0458369718946618,11444900.0,1.0561380072512892e-05
relA,glucoseCAA,2024-08-27,0,1,YOAC_ECOLI,yoaC,b1810 JW5296,8.600725820999805e-06,0.8451697269305284,11444900.0,8.600725820999805e-06
relA,glucoseCAA,2024-08-27,2,1,YOAC_ECOLI,yoaC,b1810 JW5296,1.0847151457651426e-05,1.0455042836361823,11444900.0,1.0847151457651423e-05
relA,glucoseCAA,2024-08-27,4,1,YOAC_ECOLI,yoaC,b1810 JW5296,1.5222975037653857e-05,1.4545740969349166,11444900.0,1.5222975037653857e-05
meshI,glucoseCAA,2024-08-27,100,2,YOAC_ECOLI,yoaC,b1810 JW5296,1.0375662570536122e-05,1.020229644576411,11444900.0,1.0375662570536124e-05
meshI,glucoseCAA,2024-08-27,0,2,YOAC_ECOLI,yoaC,b1810 JW5296,1.1449409216394143e-05,1.1365571138184274,11444900.0,1.1449409216394147e-05
relA,glucoseCAA,2024-08-27,0,2,YOAC_ECOLI,yoaC,b1810 JW5296,8.572717032763255e-06,0.8502495741397549,11444900.0,8.572717032763255e-06
relA,glucoseCAA,2024-08-27,2,2,YOAC_ECOLI,yoaC,b1810 JW5296,1.2410908794041113e-05,1.1829519879522752,11444900.0,1.2410908794041111e-05
relA,glucoseCAA,2024-08-27,4,2,YOAC_ECOLI,yoaC,b1810 JW5296,8.020201493066048e-06,0.750685703550096,11444900.0,8.02020149306605e-06
meshI,glucoseCAA,2024-08-27,100,1,YPDB_ECOLI,ypdB,b2381 JW2378,2.906853729238144e-06,1.0652892895356274,3121800.0,2.906853729238144e-06
meshI,glucoseCAA,2024-08-27,0,1,YPDB_ECOLI,ypdB,b2381 JW2378,2.9256056595427112e-06,1.0621015250086892,3121800.0,2.925605659542711e-06
relA,glucoseCAA,2024-08-27,0,1,YPDB_ECOLI,ypdB,b2381 JW2378,2.755712483739479e-06,0.9927723185630576,3121800.0,2.7557124837394786e-06
relA,glucoseCAA,2024-08-27,2,1,YPDB_ECOLI,ypdB,b2381 JW2378,3.335088865298781e-06,1.178486057612576,3121800.0,3.335088865298781e-06
relA,glucoseCAA,2024-08-27,4,1,YPDB_ECOLI,ypdB,b2381 JW2378,3.127433849681791e-06,1.0955479049378551,3121800.0,3.1274338496817906e-06
meshI,glucoseCAA,2024-08-27,100,2,YPDB_ECOLI,ypdB,b2381 JW2378,1.785920229440544e-06,0.6438001622316101,3121800.0,1.7859202294405443e-06
meshI,glucoseCAA,2024-08-27,0,2,YPDB_ECOLI,ypdB,b2381 JW2378,2.2420298205819502e-06,0.815936756067964,3121800.0,2.2420298205819507e-06
relA,glucoseCAA,2024-08-27,0,2,YPDB_ECOLI,ypdB,b2381 JW2378,3.162302141612065e-06,1.1498421444354043,3121800.0,3.1623021416120646e-06
relA,glucoseCAA,2024-08-27,2,2,YPDB_ECOLI,ypdB,b2381 JW2378,2.365811745288795e-06,0.826705151762144,3121800.0,2.365811745288795e-06
relA,glucoseCAA,2024-08-27,4,2,YPDB_ECOLI,ypdB,b2381 JW2378,3.264301591693213e-06,1.1201342290631149,3121800.0,3.2643015916932132e-06
meshI,glucoseCAA,2024-08-27,100,1,YPEA_ECOLI,ypeA,b2434 JW2427,7.283439243286993e-06,0.8345221928262492,9985000.0,7.283439243286993e-06
meshI,glucoseCAA,2024-08-27,0,1,YPEA_ECOLI,ypeA,b2434 JW2427,7.891931842056466e-06,0.8957577573249148,9985000.0,7.891931842056466e-06
relA,glucoseCAA,2024-08-27,0,1,YPEA_ECOLI,ypeA,b2434 JW2427,7.506797413563712e-06,0.8455269571516042,9985000.0,7.506797413563713e-06
relA,glucoseCAA,2024-08-27,2,1,YPEA_ECOLI,ypeA,b2434 JW2427,8.58382272953841e-06,0.9483197286765156,9985000.0,8.58382272953841e-06
relA,glucoseCAA,2024-08-27,4,1,YPEA_ECOLI,ypeA,b2434 JW2427,1.094557970948302e-05,1.1987786932622893,9985000.0,1.0945579709483021e-05
meshI,glucoseCAA,2024-08-27,100,2,YPEA_ECOLI,ypeA,b2434 JW2427,7.165890555585103e-06,0.807636992991849,9985000.0,7.165890555585104e-06
meshI,glucoseCAA,2024-08-27,0,2,YPEA_ECOLI,ypeA,b2434 JW2427,7.203834227033356e-06,0.8196639417978846,9985000.0,7.203834227033356e-06
relA,glucoseCAA,2024-08-27,0,2,YPEA_ECOLI,ypeA,b2434 JW2427,8.945592244132081e-06,1.0169531966622174,9985000.0,8.945592244132081e-06
relA,glucoseCAA,2024-08-27,2,2,YPEA_ECOLI,ypeA,b2434 JW2427,1.2829033840373876e-05,1.401591381285233,9985000.0,1.2829033840373876e-05
relA,glucoseCAA,2024-08-27,4,2,YPEA_ECOLI,ypeA,b2434 JW2427,1.0606704228785992e-05,1.137934481341494,9985000.0,1.0606704228785993e-05
meshI,glucoseCAA,2024-08-27,100,1,YPFH_ECOLI,ypfH,b2473 JW5396,4.437042286884888e-06,1.0164087602610683,4994300.0,4.437042286884887e-06
meshI,glucoseCAA,2024-08-27,0,1,YPFH_ECOLI,ypfH,b2473 JW5396,4.226562339488839e-06,0.9591090169703104,4994300.0,4.226562339488839e-06
relA,glucoseCAA,2024-08-27,0,1,YPFH_ECOLI,ypfH,b2473 JW5396,4.380434484208112e-06,0.9864234654372984,4994300.0,4.3804344842081115e-06
relA,glucoseCAA,2024-08-27,2,1,YPFH_ECOLI,ypfH,b2473 JW5396,4.258884402176754e-06,0.940683098023163,4994300.0,4.258884402176754e-06
relA,glucoseCAA,2024-08-27,4,1,YPFH_ECOLI,ypfH,b2473 JW5396,4.808614624480643e-06,1.0529158497098032,4994300.0,4.808614624480643e-06
meshI,glucoseCAA,2024-08-27,100,2,YPFH_ECOLI,ypfH,b2473 JW5396,4.347036182052242e-06,0.9795186970789478,4994300.0,4.347036182052243e-06
meshI,glucoseCAA,2024-08-27,0,2,YPFH_ECOLI,ypfH,b2473 JW5396,4.48554921455346e-06,1.020378240925834,4994300.0,4.4855492145534595e-06
relA,glucoseCAA,2024-08-27,0,2,YPFH_ECOLI,ypfH,b2473 JW5396,3.997011833670837e-06,0.9084494042974972,4994300.0,3.997011833670836e-06
relA,glucoseCAA,2024-08-27,2,2,YPFH_ECOLI,ypfH,b2473 JW5396,4.826243514270379e-06,1.054168759200696,4994300.0,4.826243514270382e-06
relA,glucoseCAA,2024-08-27,4,2,YPFH_ECOLI,ypfH,b2473 JW5396,5.043896711989526e-06,1.0818733590138958,4994300.0,5.043896711989526e-06
meshI,glucoseCAA,2024-08-27,100,1,YPFJ_ECOLI,ypfJ,b2475 JW2460,3.7402623191155634e-05,0.7990187340901839,53554326.0,3.7402623191155634e-05
meshI,glucoseCAA,2024-08-27,0,1,YPFJ_ECOLI,ypfJ,b2475 JW2460,4.824971603390764e-05,1.0210700202545755,53554326.0,4.8249716033907634e-05
relA,glucoseCAA,2024-08-27,0,1,YPFJ_ECOLI,ypfJ,b2475 JW2460,5.151652695994355e-05,1.081864451829493,53554326.0,5.1516526959943555e-05
relA,glucoseCAA,2024-08-27,2,1,YPFJ_ECOLI,ypfJ,b2475 JW2460,5.396791458671129e-05,1.1116375113386328,53554326.0,5.396791458671129e-05
relA,glucoseCAA,2024-08-27,4,1,YPFJ_ECOLI,ypfJ,b2475 JW2460,4.790927558611148e-05,0.9783029491559228,53554326.0,4.790927558611147e-05
meshI,glucoseCAA,2024-08-27,100,2,YPFJ_ECOLI,ypfJ,b2475 JW2460,3.7364716629294165e-05,0.7851655504671406,53554326.0,3.736471662929417e-05
meshI,glucoseCAA,2024-08-27,0,2,YPFJ_ECOLI,ypfJ,b2475 JW2460,5.140318934483933e-05,1.09047495880752,53554326.0,5.140318934483933e-05
